EMPLOYER,JOB TITLE,BASE SALARY,LOCATION,SUBMIT DATE,START DATE,CASE STATUS
WIPRO LIMITED,PROJECT MANAGER,71115,"NORTHBROOK, IL",1/30/16,1/30/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"WARRENVILLE, IL",1/30/16,1/30/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"SCHAUMBURG, IL",2/5/16,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"CHICAGO, IL",2/14/16,2/14/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"CHICAGO, IL",3/3/16,3/3/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"ROLLING MEADOWS, IL",4/6/16,6/4/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"WESTCHESTER, IL",5/5/16,5/5/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"CHICAGO, IL",6/2/16,6/2/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"WESTCHESTER, IL",6/24/16,6/24/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"ROLLING MEADOWS, IL",8/4/15,8/4/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71115,"READING, PA",12/24/12,12/24/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",12/19/14,6/19/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",12/19/14,6/19/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",2/3/15,2/3/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"MERCER ISLAND, WA",2/10/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",2/11/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"MERCER ISLAND, WA",3/12/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"BELLEVUE, WA",5/6/15,5/6/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"BELLEVUE, WA",6/22/15,6/22/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"BOISE, ID",5/20/14,5/20/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"BOISE, ID",5/20/14,5/20/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"BELLEVUE, WA",7/4/14,7/4/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",7/17/14,7/17/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",8/5/14,8/5/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",8/6/14,8/6/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",8/21/14,8/21/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",8/21/14,8/21/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"REDMOND, WA",9/2/14,9/2/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71219,"ISSAQUAH, WA",9/18/14,9/18/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71261,"WOONSOCKET, RI",6/8/16,6/8/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71261,"CUMBERLAND, RI",7/22/15,7/22/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71365,"DEARBORN, MI",1/3/13,1/3/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71365,"DETROIT, MI",1/18/13,1/18/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71365,"DETROIT, MI",3/20/13,8/5/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71448,"DUBLIN, OH",1/25/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71448,"MARYSVILLE, OH",3/20/15,3/20/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71448,"MARYSVILLE, OH",3/20/15,3/20/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71448,"DUBLIN, OH",3/27/15,3/27/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71448,"COLUMBUS, OH",4/30/15,4/30/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71448,"COLUMBUS, OH",5/11/15,5/20/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71490,"LANCASTER, PA",8/23/16,8/23/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71490,"LANCASTER, PA",8/26/16,8/26/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71510,"RICHMOND, VA",2/3/17,7/28/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71510,"JACKSONVILLE, FL",12/23/14,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71510,"JACKSONVILLE, FL",1/22/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71510,"JACKSONVILLE, FL",8/1/14,8/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71573,"ANCHORAGE, AK",1/8/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71573,"ANCHORAGE, AK",2/25/15,2/25/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71573,"ANCHORAGE, AK",6/1/15,6/1/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71573,"CENTER VALLEY, PA",11/5/12,11/5/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71594,"VAN BUREN TOWNSHIP, MI",1/12/16,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71594,"VAN BUREN TOWNSHIP, MI",2/10/16,2/10/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71594,"DETROIT, MI",3/9/16,3/9/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71594,"PLYMOUTH, MI",5/23/16,5/23/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71635,"CAMDEN, NJ",2/9/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71635,"MOUNT LAUREL, NJ",2/26/14,2/26/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71635,"MOUNT LAUREL, NJ",2/26/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71635,"MOUNT LAUREL, NJ",3/4/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71635,"MOUNT LAUREL, NJ",3/14/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71635,"MOUNT LAUREL, NJ",3/25/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71635,"MOUNT LAUREL, NJ",9/12/13,9/12/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71656,"TULSA, OK",8/2/16,8/2/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71656,"WOONSOCKET, RI",1/6/14,1/6/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71656,"PAWTUCKET, RI",1/24/14,1/24/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71656,"WOONSOCKET, RI",2/11/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"MOUNT LAUREL, NJ",11/25/15,11/25/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"MOUNT LAUREL, NJ",2/1/16,2/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"MOUNT LAUREL, NJ",5/30/16,5/30/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"MOUNT LAUREL, NJ",8/4/15,8/4/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"CAMDEN, NJ",8/25/15,8/25/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"MOUNT LAUREL, NJ",8/27/15,8/27/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"DUBLIN, OH",9/20/13,9/20/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"COLUMBUS, OH",1/21/14,1/21/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"DUBLIN, OH",1/23/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"WESTERVILLE, OH",2/4/14,2/4/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"DUBLIN, OH",3/4/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"WESTERVILLE, OH",3/6/14,3/6/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"DUBLIN, OH",3/14/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"DUBLIN, OH",7/11/13,7/11/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"COLUMBUS, OH",8/1/13,8/1/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"MARYSVILLE, OH",8/1/13,8/1/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"COLUMBUS, OH",8/1/13,8/1/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71677,"DUBLIN, OH",8/6/13,8/6/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71698,"CAMDEN, NJ",3/20/13,3/20/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71698,"MOORESTOWN, NJ",4/10/13,4/10/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71698,"MOORESTOWN, NJ",6/14/13,6/14/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71739,"SHAWNEE MISSION, KS",9/26/13,9/26/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71760,"TAMPA, FL",3/16/13,3/16/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"NEW YORK, NY",10/25/16,10/25/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"ALLENDALE, NJ",11/2/16,11/2/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"CARLSTADT, NJ",1/2/17,1/3/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"CARLSTADT, NJ",1/10/17,1/10/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"NEW YORK, NY",1/27/17,1/27/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"E BRUNSWICK, NJ",2/20/17,2/20/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"HOBOKEN, NJ",2/22/17,8/16/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"HOBOKEN, NJ",2/22/17,8/16/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"LONG ISLAND CITY, NY",2/23/17,8/18/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71781,"NEW YORK, NY",3/21/17,3/21/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71802,"HILLSBORO, OR",2/21/17,8/15/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71802,"HILLSBORO, OR",2/21/17,8/15/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71802,"HILLSBORO, OR",3/17/17,3/18/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71802,"HILLSBORO, OR",7/12/16,7/12/16,WITHDRAWN
WIPRO LIMITED,PROJECT MANAGER,71802,"HILLSBORO, OR",7/13/16,7/13/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71802,"HILLSBORO, OR",8/5/16,8/5/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71906,"AUSTIN, TX",12/22/14,12/22/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71906,"AUSTIN, TX",12/29/14,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71906,"AUSTIN, TX",12/30/14,12/30/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71906,"AUSTIN, TX",1/21/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71906,"AUSTIN, TX",2/28/15,2/28/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71906,"AUSTIN, TX",2/28/15,2/28/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71906,"AUSTIN, TX",4/21/15,4/21/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71906,"AUSTIN, TX",4/28/15,4/28/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71906,"READING, PA",7/23/13,7/23/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71926,"CUMBERLAND, RI",4/2/14,4/2/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71926,"WOONSOCKET, RI",4/2/14,4/2/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,71926,"CUMBERLAND, RI",5/19/14,5/20/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72030,"LAKE FOREST, IL",11/26/12,11/26/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72030,"DEERFIELD, IL",11/30/12,11/30/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72030,"BUFFALO GROVE, IL",1/3/13,1/3/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72030,"VERNON HILLS, IL",2/20/13,2/20/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72030,"MORRISVILLE, NC",6/3/13,6/3/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72051,"DUBLIN, OH",12/19/12,12/19/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72051,"MARYSVILLE, OH",4/12/13,4/12/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72051,"DUBLIN, OH",6/6/13,6/6/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72093,"OVERLAND PARK, KS",11/18/16,11/18/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72093,"OVERLAND PARK, KS",11/29/16,11/29/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72114,"NOVI, MI",1/31/13,1/31/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72114,"FARMINGTON HILLS, MI",3/1/13,8/5/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72114,"FARMINGTON HILLS, MI",6/14/13,6/14/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72176,"POUGHKEEPSIE, NY",12/22/14,12/22/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72197,"FINDLAY, OH",1/25/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72197,"FINDLAY, OH",3/11/15,3/11/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72197,"CARY, NC",4/7/14,4/7/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72197,"GREENVILLE, SC",6/5/14,6/5/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72197,"GREENVILLE, SC",6/5/14,6/5/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72218,"FARMINGTON HILLS, MI",9/26/13,9/26/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72218,"NOVI, MI",10/19/13,10/19/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72218,"FARMINGTON HILLS, MI",11/18/13,11/19/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72218,"FARMINGTON HILLS, MI",1/29/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72218,"TROY, MI",2/17/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72218,"FARMINGTON HILLS, MI",3/25/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72218,"FARMINGTON HILLS, MI",7/8/13,7/8/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72218,"FARMINGTON HILLS, MI",7/19/13,7/19/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72342,"MEMPHIS, TN",12/24/12,12/24/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72342,"COLLIERVILLE, TN",4/10/13,4/10/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72342,"COLLIERVILLE, TN",5/8/13,5/8/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72342,"COLLIERVILLE, TN",6/17/13,6/17/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72550,"ANCHORAGE, AK",8/28/13,8/28/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72696,"CINCINNATI, OH",10/28/15,10/28/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72696,"CINCINNATI, OH",1/27/16,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72696,"CINCINNATI, OH",2/4/16,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72696,"CINCINNATI, OH",2/24/16,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72696,"CINCINNATI, OH",5/9/16,5/9/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72696,"CINCINNATI, OH",5/9/16,5/9/16,WITHDRAWN
WIPRO LIMITED,PROJECT MANAGER,72696,"CINCINNATI, OH",5/11/16,5/11/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72696,"CINCINNATI, OH",7/5/16,7/5/16,DENIED
WIPRO LIMITED,PROJECT MANAGER,72738,"BOWLING GREEN, KY",1/27/15,1/27/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72779,"SIMSBURY, CT",10/18/12,10/18/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72779,"FARMINGTON, CT",1/24/13,1/25/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72779,"HARTFORD, CT",3/6/13,8/5/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72779,"FARMINGTON, CT",3/14/13,8/5/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72779,"HARTFORD, CT",3/14/13,8/5/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"CINCINNATI, OH",7/12/16,7/12/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"CINCINNATI, OH",7/13/16,7/13/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"CINCINNATI, OH",7/26/16,7/26/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"CINCINNATI, OH",9/7/16,9/7/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"GREENSBORO, NC",3/13/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"GREENSBORO, NC",7/15/14,7/15/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"GRANTSBORO, NC",7/15/14,7/15/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"GREENSBORO, NC",8/13/14,8/13/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"GREENSBORO, NC",8/20/14,8/20/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72842,"GREENSBORO, NC",9/17/14,9/17/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72925,"BURLINGTON, NC",6/30/16,6/30/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72946,"RALEIGH, NC",1/25/17,1/25/17,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72946,"SAN DIEGO, CA",11/25/15,11/25/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72946,"SAN DIEGO, CA",2/13/16,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72987,"TAMPA, FL",7/18/13,7/18/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,72987,"TAMPA, FL",7/19/13,7/19/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73050,"SAN ANTONIO, TX",10/19/16,10/19/16,WITHDRAWN
WIPRO LIMITED,PROJECT MANAGER,73050,"SAN ANTONIO, TX",10/21/16,10/21/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73050,"ANCHORAGE, AK",1/7/13,1/7/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73133,"QUINCY, MA",11/16/12,11/16/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73133,"NORTH QUINCY, MA",12/20/12,12/20/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73133,"NORTH QUINCY, MA",4/10/13,4/10/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73133,"WESTWOOD, MA",5/23/13,5/23/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73195,"GREENSBORO, NC",12/13/12,12/13/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73216,"CORVALLIS, OR",2/4/14,2/4/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73216,"CORVALLIS, OR",3/25/14,7/1/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73216,"CORVALLIS, OR",9/20/13,9/20/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"ATLANTA, GA",11/27/14,11/27/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"PEACHTREE CITY, GA",12/2/14,12/2/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"ATLANTA, GA",1/5/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"ATLANTA, GA",1/22/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"PEACHTREE CITY, GA",1/29/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"ATLANTA, GA",2/10/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"LAWRENCEVILLE, GA",3/12/15,6/18/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"ATLANTA, GA",3/24/15,3/24/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"PEACHTREE CITY, GA",6/3/15,6/3/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73237,"NORCROSS, GA",6/15/15,6/15/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73382,"SIMI VALLEY, CA",2/5/15,2/5/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73382,"SIMI VALLEY, CA",2/17/15,2/17/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73507,"WILMINGTON, DE",8/6/14,8/6/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73507,"WILMINGTON, DE",8/6/14,8/6/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73507,"WILMINGTON, DE",8/22/14,8/22/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73528,"CARY, NC",4/7/14,4/7/14,WITHDRAWN
WIPRO LIMITED,PROJECT MANAGER,73528,"MORRISVILLE, NC",7/23/13,7/23/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73632,"GASTONIA, NC",1/6/15,1/6/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73632,"FORT MILL, SC",3/27/15,3/27/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73674,"SYRACUSE, NY",10/5/15,10/5/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73674,"SYRACUSE, NY",2/13/16,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73882,"EL SEGUNDO, CA",4/21/14,4/21/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73882,"EL SEGUNDO, CA",4/21/14,4/21/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73882,"GLENDALE, CA",5/16/14,5/16/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73882,"LOS ANGELES, CA",6/11/14,6/11/14,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73902,"DANBURY, CT",4/18/16,4/18/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73902,"DANBURY, CT",6/10/16,6/10/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73923,"MENOMONEE FALLS, WI",1/30/16,1/30/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73923,"MILWAUKEE, WI",1/31/16,1/31/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73923,"MILWAUKEE, WI",2/13/16,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73923,"MENOMONEE FALLS, WI",2/15/16,2/15/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73944,"NASHVILLE, TN",10/4/12,10/4/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73944,"FRANKLIN, TN",12/24/12,12/24/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73944,"NASHVILLE, TN",2/14/13,2/14/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73944,"FRANKLIN, TN",6/13/13,6/13/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73965,"GREENSBORO, NC",9/28/15,9/28/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73965,"GREENSBORO, NC",5/2/16,5/2/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73965,"FORT MILL, SC",10/10/12,10/10/12,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73965,"CHARLOTTE, NC",1/30/13,1/30/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73965,"CHARLOTTE, NC",4/3/13,4/3/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73965,"GASTONIA, NC",5/15/13,5/15/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,73965,"GASTONIA, NC",6/17/13,6/17/13,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"WAYNE, PA",11/3/15,11/3/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"WAYNE, PA",11/10/15,11/10/15,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"NORRISTOWN, PA",12/8/15,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"WEST CHESTER, PA",12/24/15,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"PHILADELPHIA, PA",1/6/16,1/6/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"GLEN MILLS, PA",1/23/16,6/1/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"PHILADELPHIA, PA",1/31/16,1/31/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"RADNOR, PA",2/22/16,2/22/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"PHILADELPHIA, PA",3/8/16,3/8/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"PHILADELPHIA, PA",3/17/16,3/17/16,CERTIFIED
WIPRO LIMITED,PROJECT MANAGER,74006,"WAYNE, PA",4/25/16,4/25/16,CERTIFIED
